Transaction ID,Date,Time,Customer ID,Product,Quantity,Price
1,2023-10-12,21:55:27,4466,rock,2,19.97
2,2023-10-07,15:07:47,9926,court,7,15.45
3,2023-10-12,20:47:51,4151,buy,10,10.33
4,2023-09-22,22:47:35,1121,sit,4,18.35
5,2023-09-26,15:48:53,5055,them,9,2.96
6,2023-10-12,09:14:08,8488,country,9,3.35
7,2023-10-04,13:19:49,2981,big,2,8.58
8,2023-10-02,05:40:47,7301,specific,8,3.1
9,2023-09-25,12:11:22,2912,behavior,4,12.82
10,2023-10-02,23:17:16,5993,behind,1,6.8
11,2023-09-19,00:58:21,2549,pick,7,14.25
12,2023-10-18,04:03:18,8505,movie,8,3.71
13,2023-10-09,16:32:53,1111,stand,9,17.27
14,2023-10-17,23:58:58,1331,resource,9,7.21
15,2023-09-24,14:13:43,7966,agreement,6,10.79
16,2023-09-20,01:36:05,6204,attention,10,18.16
17,2023-10-15,17:26:52,8326,discuss,1,10.59
18,2023-10-15,23:50:08,8048,he,7,2.58
19,2023-10-18,01:39:30,6223,identify,8,15.99
20,2023-09-26,17:13:24,1103,my,3,13.44
21,2023-09-25,13:16:54,3228,six,1,19.91
22,2023-10-15,16:36:08,4282,maintain,10,8.68
23,2023-10-12,05:43:36,8942,resource,8,5.66
24,2023-09-29,02:19:13,7117,else,6,10.63
25,2023-09-24,20:21:21,3837,subject,6,0.87
26,2023-09-21,13:59:30,9846,else,3,17.49
27,2023-10-12,20:57:35,9880,head,1,10.21
28,2023-09-22,15:36:08,8797,or,1,6.65
29,2023-09-21,03:40:05,1339,that,4,3.61
30,2023-10-02,01:25:13,5764,believe,8,10.39
31,2023-09-19,12:43:22,5143,end,10,5.07
32,2023-10-11,00:06:55,8514,nor,5,16.39
33,2023-10-13,22:57:02,5625,room,9,18.67
34,2023-10-16,11:16:35,1115,reduce,3,11.78
35,2023-10-01,14:55:39,4303,personal,3,2.17
36,2023-10-06,20:55:52,5711,hospital,3,8.29
37,2023-10-16,15:13:31,3846,general,7,6.56
38,2023-09-25,20:30:56,8213,I,2,8.33
39,2023-10-02,02:29:17,4046,south,1,18.64
40,2023-09-22,11:39:11,8805,whether,2,14.17
41,2023-09-25,05:32:38,4017,environmental,5,2.62
42,2023-09-24,15:58:29,8920,officer,7,14.5
43,2023-10-16,23:49:10,1727,raise,3,7.82
44,2023-09-26,21:30:34,7305,wonder,7,4.85
45,2023-09-29,02:35:27,6872,necessary,3,9.31
46,2023-10-07,14:02:39,1829,industry,6,16.49
47,2023-09-19,09:36:45,6493,project,4,5.11
48,2023-10-13,07:09:09,7828,night,4,1.28
49,2023-09-22,06:55:45,3414,ask,2,8.37
50,2023-09-30,21:44:15,5931,friend,6,3.2
51,2023-09-28,01:58:21,6056,occur,8,8.35
52,2023-09-21,13:16:51,8771,art,5,4.8
53,2023-10-11,14:02:44,9992,live,3,4.18
54,2023-09-26,01:36:21,6320,degree,1,17.5
55,2023-09-30,19:24:40,4461,anything,1,5.38
56,2023-09-28,09:06:54,3954,within,8,5.22
57,2023-10-07,14:17:46,3489,indicate,10,13.56
58,2023-09-28,18:23:22,6005,environmental,5,15.95
59,2023-09-23,06:07:18,6600,color,10,7.76
60,2023-09-23,15:03:54,9030,seem,3,12.8
61,2023-09-21,22:18:12,3230,and,3,6.91
62,2023-10-06,10:12:36,2434,anyone,8,8.39
63,2023-10-01,16:43:38,6119,relate,1,8.48
64,2023-10-10,23:56:24,2872,indeed,4,10.3
65,2023-09-19,11:59:50,3218,job,5,16.99
66,2023-09-30,19:29:23,5021,certain,7,7.25
67,2023-09-23,03:48:56,5152,star,5,7.57
68,2023-10-16,05:04:57,1812,discover,1,6.66
69,2023-10-16,10:08:20,2683,north,5,13.95
70,2023-10-03,13:47:22,7826,surface,10,1.65
71,2023-10-03,07:35:37,9243,or,4,2.01
72,2023-10-05,00:02:46,7751,college,1,13.31
73,2023-09-28,20:40:32,7164,nor,5,5.22
74,2023-09-26,14:28:43,6158,argue,3,15.21
75,2023-09-25,13:13:42,8188,upon,5,11.32
76,2023-10-15,15:45:24,4938,group,5,10.36
77,2023-09-28,18:23:22,9761,nation,5,8.06
78,2023-10-11,04:04:31,9249,modern,9,4.08
79,2023-10-04,06:49:45,6517,high,6,14.09
80,2023-10-05,13:27:55,9776,film,10,9.82
81,2023-10-04,16:27:01,2572,teacher,3,11.32
82,2023-10-06,16:49:18,3043,question,6,12.07
83,2023-10-08,01:02:19,9070,week,9,0.91
84,2023-10-15,05:20:49,9991,require,9,5.76
85,2023-10-10,23:47:58,6132,answer,7,9.5
86,2023-09-27,11:13:26,1482,list,8,1.31
87,2023-10-18,16:31:19,8502,story,9,11.3
88,2023-10-03,13:57:35,2326,marriage,6,14.39
89,2023-10-09,22:15:28,3577,two,7,1.45
90,2023-10-10,10:19:40,5025,fight,2,17.69
91,2023-09-20,01:53:14,6743,side,7,1.33
92,2023-10-05,13:05:03,2424,name,1,8.85
93,2023-09-26,22:41:59,9981,effect,8,17.1
94,2023-09-25,08:17:35,2279,stuff,10,9.31
95,2023-09-29,20:28:22,3817,sit,8,6.03
96,2023-09-29,13:36:35,6467,power,8,12.92
97,2023-10-01,23:04:47,5523,war,1,13.7
98,2023-10-06,08:35:59,6853,mother,6,5.62
99,2023-10-11,20:37:06,4886,administration,10,12.41
100,2023-09-25,09:16:53,2138,red,6,9.39
101,2023-09-25,14:24:46,6824,line,10,9.65
102,2023-10-05,15:15:26,9935,blood,3,6.09
103,2023-09-26,06:16:53,3241,brother,9,7.74
104,2023-09-26,23:53:40,1067,get,10,9.17
105,2023-10-18,15:48:31,7546,anyone,1,19.76
106,2023-10-16,14:47:58,2061,research,4,5.47
107,2023-09-26,03:43:02,2697,deep,10,3.37
108,2023-09-20,18:53:14,4944,their,7,18.77
109,2023-10-08,03:06:41,7901,town,7,1.08
110,2023-10-03,22:23:48,7884,without,9,17.0
111,2023-10-07,19:23:51,1827,fear,3,3.4
112,2023-09-24,00:51:26,7147,car,5,18.43
113,2023-10-11,17:52:08,7155,throughout,1,11.94
114,2023-10-02,11:33:19,5603,town,4,2.2
115,2023-10-06,17:57:25,6303,win,5,18.09
116,2023-10-06,00:23:20,3044,without,8,13.89
117,2023-09-22,21:52:21,7422,little,5,2.65
118,2023-09-26,12:59:50,1005,take,2,14.59
119,2023-10-10,21:12:06,4534,plant,1,3.4
120,2023-09-29,12:35:03,5681,doctor,9,9.51
121,2023-10-07,10:24:48,9987,think,2,16.61
122,2023-10-04,07:24:32,7494,any,3,14.02
123,2023-10-04,23:04:56,5540,view,8,4.15
124,2023-09-22,02:02:26,9120,particular,2,0.53
125,2023-09-22,11:18:05,9784,color,9,5.32
126,2023-09-23,02:36:35,8520,investment,8,11.9
127,2023-10-12,23:24:50,9864,decide,3,12.9
128,2023-10-08,14:43:01,9132,require,3,3.7
129,2023-10-06,12:18:32,4333,name,5,9.41
130,2023-09-26,12:27:29,1454,per,1,9.36
131,2023-10-05,01:09:07,6006,eye,2,0.56
132,2023-10-09,03:46:34,5801,home,10,17.76
133,2023-10-05,18:00:50,7066,beautiful,6,13.21
134,2023-10-05,12:15:37,6668,middle,7,1.77
135,2023-09-22,13:05:14,9868,today,10,17.01
136,2023-10-18,05:48:05,3682,some,9,14.85
137,2023-09-19,04:41:49,9470,happy,9,1.05
138,2023-10-12,09:21:56,1507,two,10,18.73
139,2023-10-02,20:52:24,2845,might,6,8.76
140,2023-10-07,14:21:11,3545,deal,7,2.05
141,2023-10-16,01:20:45,7913,simple,4,9.07
142,2023-10-03,11:00:22,6445,save,6,8.44
143,2023-09-24,15:24:00,3888,my,9,14.55
144,2023-10-01,16:50:55,7650,last,2,14.21
145,2023-09-22,09:06:00,7129,weight,8,1.39
146,2023-09-19,21:09:13,4969,politics,9,17.09
147,2023-09-25,14:48:09,1777,image,10,10.14
148,2023-09-19,19:41:32,7879,key,5,1.82
149,2023-10-02,08:22:26,5037,account,2,10.01
150,2023-09-24,17:17:56,5010,summer,9,3.48
151,2023-10-13,08:21:16,4781,property,2,16.26
152,2023-10-02,09:18:03,4122,somebody,6,7.29
153,2023-10-12,02:34:55,9613,herself,7,17.89
154,2023-09-20,21:25:51,9892,politics,6,9.3
155,2023-10-01,09:08:21,3864,offer,7,7.93
156,2023-09-28,07:44:34,2928,bill,9,3.05
157,2023-09-21,00:36:06,1196,sister,7,8.41
158,2023-10-02,03:49:27,7126,media,6,5.82
159,2023-09-27,23:21:22,5845,responsibility,9,16.81
160,2023-09-28,07:54:35,8598,like,2,14.97
161,2023-09-22,12:20:40,8549,worker,4,11.96
162,2023-10-11,18:38:52,2686,science,2,4.95
163,2023-10-06,21:33:42,2474,power,10,18.3
164,2023-10-06,20:07:38,7604,happy,3,17.35
165,2023-10-06,20:38:18,4962,class,8,18.2
166,2023-10-11,17:19:36,1552,build,4,8.74
167,2023-10-11,19:12:46,5788,certainly,7,2.27
168,2023-10-12,09:41:46,4858,through,5,1.71
169,2023-09-22,11:29:53,9111,money,7,2.19
170,2023-09-29,00:41:02,1625,western,4,2.59
171,2023-10-02,14:30:46,4095,relate,9,17.33
172,2023-10-16,01:40:04,3909,lead,8,7.52
173,2023-10-10,23:34:01,2916,prepare,5,7.58
174,2023-10-17,08:11:18,3460,peace,6,18.56
175,2023-10-01,05:58:40,2859,year,3,19.66
176,2023-10-06,12:20:35,1303,view,5,0.76
177,2023-09-26,16:31:00,1425,little,3,10.25
178,2023-10-12,10:09:08,5926,vote,4,6.39
179,2023-10-13,17:55:35,5243,final,8,18.0
180,2023-09-27,12:49:17,2370,me,9,4.97
181,2023-10-05,06:43:30,1847,use,6,2.42
182,2023-09-27,04:09:01,1757,officer,6,5.23
183,2023-09-27,22:19:51,5811,yard,8,9.95
184,2023-09-26,14:53:06,3679,husband,6,2.07
185,2023-10-18,11:20:31,8146,green,10,3.41
186,2023-10-08,09:55:27,5196,enjoy,8,9.14
187,2023-09-24,18:38:00,3925,cell,3,5.34
188,2023-10-17,11:19:38,7407,view,5,15.89
189,2023-09-20,02:57:55,4289,statement,5,17.39
190,2023-10-05,02:00:24,8348,Republican,7,14.98
191,2023-10-17,03:48:37,3185,reduce,6,12.52
192,2023-10-09,04:41:08,1620,write,2,1.84
193,2023-10-18,14:57:19,3812,often,9,10.41
194,2023-10-06,17:32:41,8840,east,10,17.66
195,2023-10-14,23:01:47,1763,particularly,10,6.98
196,2023-10-02,11:04:45,6998,eye,7,0.99
197,2023-10-17,20:55:24,7359,say,10,13.54
198,2023-10-18,16:42:42,9083,agreement,5,8.36
199,2023-09-23,05:59:54,1290,training,3,12.26
200,2023-10-08,06:21:41,3542,box,7,9.05
201,2023-10-13,14:09:11,7853,staff,2,17.87
202,2023-10-10,05:19:19,9447,would,1,17.47
203,2023-09-28,02:34:20,2527,drug,7,0.51
204,2023-10-02,00:07:24,8808,around,10,15.39
205,2023-10-16,05:37:03,6071,specific,6,2.43
206,2023-10-05,01:04:05,2144,modern,7,2.21
207,2023-09-29,00:56:16,1315,sign,1,2.49
208,2023-10-13,23:38:26,9284,table,6,10.73
209,2023-10-16,15:18:51,7580,course,6,15.61
210,2023-10-10,19:26:50,6129,and,9,19.76
211,2023-09-30,16:53:15,3861,meeting,4,19.41
212,2023-09-26,19:34:42,8325,whom,3,14.61
213,2023-09-22,22:13:27,1281,room,4,15.75
214,2023-09-23,18:46:04,3210,PM,2,16.18
215,2023-09-23,14:12:30,8882,should,10,17.93
216,2023-10-03,19:11:31,6798,cost,8,9.24
217,2023-10-16,04:21:26,5756,firm,1,17.9
218,2023-10-15,21:00:16,9317,music,4,14.43
219,2023-10-16,05:57:05,8275,low,10,10.49
220,2023-10-15,05:54:29,4939,seek,10,2.75
221,2023-10-11,04:47:12,9003,we,2,2.79
222,2023-10-04,05:10:11,5122,close,5,18.87
223,2023-09-25,16:24:56,8189,century,2,5.65
224,2023-09-25,22:15:21,7829,choose,5,1.08
225,2023-09-20,05:58:02,6275,support,6,4.08
226,2023-09-25,07:27:26,8429,song,10,19.98
227,2023-09-20,10:39:31,9056,learn,7,6.16
228,2023-10-07,11:50:51,9550,him,10,11.07
229,2023-10-13,19:57:33,3578,him,9,7.5
230,2023-10-15,04:21:42,4130,party,3,1.89
231,2023-09-27,15:58:01,9760,choice,8,16.32
232,2023-09-26,05:48:14,5334,this,3,11.04
233,2023-09-20,14:05:12,4234,over,3,5.94
234,2023-09-27,12:26:53,2234,third,3,6.14
235,2023-10-08,05:01:57,2971,describe,4,0.53
236,2023-09-22,23:41:17,2382,order,8,5.4
237,2023-09-26,21:31:08,3006,day,5,14.5
238,2023-10-15,11:35:00,1095,economic,6,0.52
239,2023-10-06,14:44:45,7643,red,7,16.35
240,2023-09-25,01:50:50,4836,anything,5,11.68
241,2023-10-15,05:31:49,4516,best,6,14.65
242,2023-09-22,13:19:09,6710,center,7,10.27
243,2023-10-10,21:22:00,8902,people,3,19.38
244,2023-09-21,16:21:34,3169,develop,2,15.11
245,2023-10-12,17:15:58,2406,around,3,16.75
246,2023-09-21,09:37:34,2180,eat,1,5.32
247,2023-09-26,11:37:11,2383,produce,1,11.55
248,2023-09-26,05:43:32,3255,debate,10,0.64
249,2023-09-24,18:38:45,3676,entire,10,16.46
250,2023-10-13,14:55:18,4156,carry,1,17.88
251,2023-10-15,02:25:29,9184,wear,8,11.89
252,2023-09-21,14:05:07,5080,letter,4,17.25
253,2023-09-19,21:38:35,4463,hour,10,11.79
254,2023-09-23,06:15:40,7309,this,10,3.45
255,2023-10-13,17:26:50,6869,describe,3,11.03
256,2023-09-28,14:21:50,8680,Congress,5,6.03
257,2023-10-11,13:09:45,9927,possible,9,16.21
258,2023-09-29,20:03:53,8094,lot,4,12.43
259,2023-10-13,15:14:24,5545,act,6,16.79
260,2023-09-24,23:21:32,9838,call,8,12.03
261,2023-10-07,15:45:33,2699,animal,9,11.08
262,2023-10-05,03:20:14,7216,line,9,6.52
263,2023-10-11,03:30:15,6317,edge,8,17.25
264,2023-09-28,22:40:05,6084,difficult,5,10.43
265,2023-10-18,15:00:05,1288,thank,3,1.84
266,2023-10-03,23:35:03,2272,guess,5,2.11
267,2023-09-21,11:02:13,4698,poor,9,0.54
268,2023-09-22,05:05:53,5187,adult,4,5.46
269,2023-10-07,21:09:55,3067,speak,1,14.85
270,2023-10-17,09:40:03,9982,include,4,12.86
271,2023-10-11,13:00:50,3283,world,6,4.24
272,2023-10-10,18:09:51,3554,lose,4,19.27
273,2023-09-21,19:04:15,7726,small,6,16.62
274,2023-10-03,07:21:10,4772,or,7,14.15
275,2023-09-27,23:57:22,6209,kitchen,5,12.12
276,2023-10-11,07:27:09,6999,nor,2,0.82
277,2023-09-23,11:21:23,3359,admit,8,7.85
278,2023-10-15,16:59:31,1631,like,2,14.53
279,2023-10-03,01:49:58,2531,indeed,2,5.1
280,2023-09-20,03:32:45,7335,still,6,5.94
281,2023-10-03,05:43:46,9304,fund,1,17.85
282,2023-10-12,08:55:58,1476,top,2,5.41
283,2023-10-11,14:11:45,1402,what,7,19.04
284,2023-10-11,03:27:47,1736,sport,6,7.1
285,2023-10-12,10:56:24,6599,exist,9,6.57
286,2023-10-12,04:44:55,5152,three,2,3.6
287,2023-10-15,20:23:04,6112,safe,10,17.73
288,2023-09-26,04:49:53,6785,fill,9,7.13
289,2023-10-15,21:27:37,4374,since,1,17.9
290,2023-09-19,06:57:28,4789,meet,7,10.53
291,2023-09-25,21:03:50,9297,score,8,10.73
292,2023-10-18,13:35:12,2088,agreement,7,10.03
293,2023-09-27,09:45:05,2396,from,1,17.0
294,2023-10-10,20:17:18,1425,mean,6,14.16
295,2023-10-15,02:00:21,1098,talk,8,4.29
296,2023-10-12,12:34:30,2745,couple,9,5.84
297,2023-10-13,13:11:00,4438,standard,6,15.65
298,2023-09-19,04:58:12,9515,something,9,4.86
299,2023-10-08,15:36:04,3057,bag,9,18.99
300,2023-10-03,20:17:18,1943,machine,10,18.19
301,2023-09-21,06:44:46,2388,focus,5,11.66
302,2023-09-20,01:36:25,2285,the,3,16.77
303,2023-09-29,16:24:28,8194,fast,8,12.96
304,2023-09-22,22:47:36,5798,great,3,14.55
305,2023-09-24,03:31:17,8835,marriage,7,13.11
306,2023-09-20,20:25:36,2806,work,2,6.65
307,2023-10-18,16:13:44,3840,from,8,10.9
308,2023-09-21,12:12:27,2149,decade,6,1.88
309,2023-10-04,16:39:19,7648,list,6,18.26
310,2023-10-18,22:58:01,8907,paper,10,16.05
311,2023-09-20,08:08:29,7846,great,10,5.45
312,2023-09-27,14:28:08,6881,various,6,6.14
313,2023-09-20,16:20:31,2873,technology,9,17.88
314,2023-10-05,00:59:15,3762,mouth,7,11.1
315,2023-10-03,07:07:05,4722,maybe,6,5.08
316,2023-10-03,16:57:26,2215,want,6,18.38
317,2023-10-13,12:49:22,1221,candidate,2,9.87
318,2023-10-11,05:55:13,7524,that,6,1.51
319,2023-10-11,00:06:44,9724,news,2,5.03
320,2023-09-30,12:35:25,2390,out,3,1.86
321,2023-10-13,23:22:25,4529,imagine,2,17.62
322,2023-09-19,18:18:32,4481,generation,1,10.73
323,2023-10-02,01:46:35,8845,around,5,2.64
324,2023-10-08,01:16:32,9449,process,9,10.52
325,2023-09-26,20:55:31,7392,become,3,13.01
326,2023-09-28,08:59:23,5354,in,8,3.13
327,2023-09-26,06:10:56,3443,save,10,17.01
328,2023-10-02,19:54:58,3909,street,7,14.32
329,2023-09-19,13:30:09,4985,civil,10,7.58
330,2023-10-10,19:26:58,1836,smile,6,16.53
331,2023-10-04,04:28:53,6040,realize,10,8.8
332,2023-09-23,00:59:12,5211,read,8,1.35
333,2023-09-25,18:45:44,9227,son,1,10.73
334,2023-10-15,21:53:51,2050,just,7,19.02
