Transaction ID,Date,Time,Customer ID,Product,Quantity,Price
335,2023-10-15,11:44:22,2519,modern,6,19.59
336,2023-09-28,17:02:46,2590,community,10,5.44
337,2023-10-06,17:27:45,9833,nearly,5,9.54
338,2023-09-27,18:42:14,4573,political,10,12.24
339,2023-10-02,02:29:35,8228,modern,9,6.42
340,2023-10-14,09:52:48,3357,military,10,3.54
341,2023-09-19,06:41:26,4172,news,4,3.99
342,2023-09-23,09:17:01,1259,law,3,4.82
343,2023-09-25,21:17:45,6511,option,4,19.59
344,2023-10-12,18:37:42,5261,describe,5,1.37
345,2023-10-07,18:00:28,2359,down,3,6.74
346,2023-10-18,16:31:21,1371,prove,2,14.75
347,2023-10-03,23:23:25,2796,experience,3,15.94
348,2023-10-15,17:51:16,3689,bed,9,17.95
349,2023-10-12,09:46:04,2514,management,9,14.35
350,2023-09-26,22:30:07,9307,anything,8,4.5
351,2023-10-10,15:33:50,5129,market,3,9.16
352,2023-09-28,06:35:28,8777,gas,10,3.77
353,2023-10-09,00:36:08,4361,you,1,5.62
354,2023-09-22,06:51:47,3618,carry,1,10.81
355,2023-10-03,04:43:30,1172,coach,1,7.91
356,2023-09-30,15:09:23,8220,method,8,16.39
357,2023-09-27,00:32:47,4548,arrive,4,5.41
358,2023-10-08,01:50:32,2521,mention,1,2.26
359,2023-09-28,03:44:38,6739,light,4,16.28
360,2023-09-24,17:16:25,4140,adult,1,10.56
361,2023-10-04,06:19:52,1673,middle,2,14.39
362,2023-10-14,20:38:40,7715,across,10,11.25
363,2023-10-18,08:05:48,7209,cut,5,6.61
364,2023-09-30,11:14:55,5495,enter,7,9.8
365,2023-10-04,23:31:03,5889,in,10,7.12
366,2023-10-03,13:45:51,7466,however,1,8.68
367,2023-10-01,15:29:13,2510,party,1,16.77
368,2023-09-28,21:34:38,9671,attack,2,2.88
369,2023-10-02,20:21:05,6754,same,1,16.5
370,2023-10-13,01:58:07,4829,test,2,15.93
371,2023-10-16,10:53:12,8108,could,4,6.32
372,2023-10-04,15:58:31,8506,unit,1,3.36
373,2023-09-20,12:55:36,1326,red,1,15.38
374,2023-10-11,14:05:18,5744,beat,4,10.16
375,2023-09-25,09:08:13,9154,matter,3,8.03
376,2023-10-10,06:59:48,3011,natural,6,2.49
377,2023-10-12,14:19:34,2277,participant,2,8.18
378,2023-10-12,10:21:16,3407,cover,2,5.91
379,2023-10-11,05:09:28,7953,your,7,7.15
380,2023-10-10,04:32:19,8714,once,6,13.47
381,2023-10-11,03:15:38,6278,church,4,12.53
382,2023-09-27,14:51:37,6875,address,2,13.46
383,2023-09-30,11:52:42,9545,plant,10,16.73
384,2023-10-07,21:16:57,4705,paper,7,7.2
385,2023-10-07,01:11:00,3415,enough,6,1.75
386,2023-10-09,14:38:24,1294,white,1,15.05
387,2023-10-11,23:43:09,7352,on,1,1.61
388,2023-10-07,15:56:21,2694,drop,6,1.01
389,2023-10-05,04:35:09,8500,professional,6,7.07
390,2023-09-19,15:58:54,2744,send,1,15.55
391,2023-10-11,16:54:11,6155,stay,2,1.12
392,2023-10-09,02:47:37,7124,home,8,17.48
393,2023-09-22,16:02:37,3903,stage,3,1.16
394,2023-10-15,05:54:18,9256,bit,8,13.05
395,2023-10-08,21:41:20,7531,situation,2,10.0
396,2023-10-16,09:02:59,7962,event,2,15.58
397,2023-10-11,00:30:06,5161,manager,9,18.96
398,2023-10-10,03:05:35,7336,care,5,10.67
399,2023-10-12,14:17:31,4356,challenge,9,9.36
400,2023-10-11,18:37:25,1562,last,7,17.47
401,2023-10-03,09:27:00,4112,own,1,6.41
402,2023-10-10,22:15:36,5655,real,1,3.61
403,2023-10-06,13:52:59,4248,throughout,10,10.62
404,2023-10-14,04:05:55,8867,part,9,4.67
405,2023-09-25,04:23:15,7579,call,10,6.0
406,2023-09-25,13:37:40,8211,forget,4,5.37
407,2023-09-20,00:54:07,3895,push,10,14.43
408,2023-09-20,03:57:31,8916,suffer,1,12.07
409,2023-09-21,02:03:58,7387,example,1,12.14
410,2023-10-17,20:42:20,1662,open,2,4.59
411,2023-10-18,17:54:50,1089,agent,10,9.7
412,2023-10-10,14:39:48,5198,home,7,2.83
413,2023-10-13,08:32:16,3285,resource,7,9.67
414,2023-09-19,18:43:04,8648,newspaper,8,8.03
415,2023-09-19,19:40:12,4740,section,9,5.3
416,2023-09-28,13:16:41,2471,ground,4,14.17
417,2023-09-28,22:53:23,6508,create,6,3.43
418,2023-10-01,02:17:54,3748,issue,7,15.1
419,2023-10-16,14:49:20,8688,such,5,12.19
420,2023-10-15,08:55:32,2658,anyone,8,14.69
421,2023-09-20,14:49:45,6343,offer,6,9.63
422,2023-09-30,15:18:17,5204,human,6,2.65
423,2023-09-30,19:21:07,9255,rich,7,18.12
424,2023-10-05,14:16:45,7720,others,5,17.8
425,2023-10-01,03:13:15,9688,prevent,2,3.97
426,2023-09-29,11:36:32,4343,leave,8,10.91
427,2023-09-23,08:20:54,5236,guess,5,6.68
428,2023-09-26,08:22:07,8650,miss,10,6.06
429,2023-09-19,03:37:08,1873,beyond,9,15.92
430,2023-10-12,16:40:43,8655,course,4,6.45
431,2023-09-24,10:04:39,4133,number,5,1.84
432,2023-10-01,00:03:18,9207,reach,10,12.65
433,2023-09-24,16:52:42,3843,question,10,6.23
434,2023-09-20,16:56:29,5188,difficult,10,5.87
435,2023-10-16,15:42:34,9450,support,4,5.72
436,2023-10-17,22:37:17,3663,none,3,18.55
437,2023-09-29,03:45:39,9077,letter,6,7.55
438,2023-10-08,01:19:40,8176,political,4,0.61
439,2023-10-12,12:03:41,2859,management,10,17.92
440,2023-10-14,04:08:58,1328,war,7,4.27
441,2023-10-12,02:21:43,6599,floor,1,19.37
442,2023-10-04,04:36:12,9424,life,5,19.27
443,2023-09-19,08:55:33,4199,country,7,9.47
444,2023-09-22,10:58:21,9413,international,5,12.02
445,2023-09-23,21:36:40,2297,hold,4,4.19
446,2023-09-23,02:56:31,8481,region,9,16.08
447,2023-10-01,18:45:30,5307,before,7,17.87
448,2023-10-07,22:11:59,2108,near,6,6.46
449,2023-10-16,01:31:56,6776,value,7,9.53
450,2023-09-21,17:37:44,7718,heart,7,5.74
451,2023-09-20,04:04:51,1697,guy,4,5.81
452,2023-09-20,00:31:24,1409,drop,9,12.29
453,2023-09-29,20:04:03,4937,major,7,6.71
454,2023-10-09,07:18:58,2902,allow,2,10.07
455,2023-09-30,17:32:16,4079,kid,3,13.37
456,2023-10-10,06:29:39,5964,investment,6,6.84
457,2023-10-16,18:36:21,3266,involve,7,5.83
458,2023-10-07,01:08:27,8583,how,9,7.75
459,2023-10-06,03:34:43,2894,clear,9,14.04
460,2023-10-04,12:58:47,5522,argue,4,4.07
461,2023-10-06,00:56:29,3890,to,3,6.97
462,2023-09-27,02:33:53,8451,southern,6,15.94
463,2023-10-03,18:50:42,8250,season,1,12.34
464,2023-09-19,09:55:38,3694,decade,8,1.88
465,2023-10-17,10:12:44,3368,full,10,19.08
466,2023-10-04,10:34:01,4729,activity,4,9.16
467,2023-09-22,15:38:28,5783,daughter,3,1.89
468,2023-10-13,17:29:22,9962,energy,10,8.89
469,2023-09-22,00:50:28,4103,agreement,2,7.54
470,2023-09-30,16:57:04,5084,suffer,1,1.3
471,2023-09-19,17:21:33,5218,charge,1,19.76
472,2023-09-24,05:10:38,6901,matter,10,19.65
473,2023-10-03,22:30:15,5504,around,10,9.3
474,2023-09-20,18:25:29,7666,early,9,13.97
475,2023-10-17,08:52:15,8855,couple,9,11.15
476,2023-09-19,19:47:32,5778,professor,8,17.89
477,2023-09-26,20:29:12,8886,expect,7,18.56
478,2023-09-22,05:29:18,6070,several,4,6.54
479,2023-09-25,17:31:42,2704,woman,1,13.79
480,2023-10-04,01:33:32,8012,financial,6,3.02
481,2023-10-07,23:17:53,6965,media,9,12.7
482,2023-10-12,12:34:08,9460,TV,10,2.13
483,2023-10-18,13:38:54,2887,film,5,13.94
484,2023-10-05,13:02:17,3277,anything,9,5.17
485,2023-10-01,14:10:06,6997,those,10,2.95
486,2023-09-20,20:18:18,8993,kind,7,1.51
487,2023-09-27,18:55:08,6566,expect,10,1.99
488,2023-10-12,23:05:34,1795,bag,3,3.04
489,2023-10-12,17:44:39,2054,movie,3,10.01
490,2023-09-26,12:14:59,1081,subject,7,11.82
491,2023-10-02,06:07:38,2370,for,9,9.78
492,2023-10-05,03:48:57,8869,right,2,1.6
493,2023-10-09,22:21:30,1232,three,2,9.49
494,2023-10-03,03:29:20,9905,challenge,9,17.77
495,2023-09-28,23:49:38,4454,seek,9,16.46
496,2023-10-08,08:14:35,3831,government,6,12.12
497,2023-10-14,03:30:53,6610,speak,2,18.21
498,2023-10-02,12:24:52,4993,traditional,3,8.16
499,2023-10-10,01:09:50,7474,level,8,2.24
500,2023-09-23,06:49:49,9505,important,10,3.73
501,2023-10-08,03:30:41,6942,meeting,1,8.44
502,2023-10-10,18:39:05,3290,draw,8,6.97
503,2023-09-21,04:19:26,2005,happen,10,19.29
504,2023-10-16,08:18:48,2637,young,4,13.5
505,2023-10-06,07:53:36,6234,window,3,5.91
506,2023-10-09,22:38:40,3867,gas,3,5.43
507,2023-10-08,08:17:56,8207,speak,9,3.77
508,2023-09-25,16:36:55,6879,local,5,4.23
509,2023-10-09,00:12:37,9552,yeah,4,17.36
510,2023-10-17,20:36:52,5756,past,10,10.75
511,2023-10-01,16:55:25,7431,by,9,16.52
512,2023-10-03,14:12:02,5024,fall,8,13.1
513,2023-10-14,02:11:31,9968,wonder,4,15.89
514,2023-10-01,01:11:02,1221,himself,5,16.31
515,2023-10-18,11:09:52,4644,north,9,13.53
516,2023-10-02,03:44:41,3864,tax,10,3.48
517,2023-10-10,03:02:27,6618,ask,5,15.9
518,2023-09-27,15:34:17,3671,issue,10,2.71
519,2023-10-03,22:00:12,7462,mention,5,1.31
520,2023-10-13,03:40:57,3895,arrive,2,14.89
521,2023-09-28,12:00:40,8278,heart,8,1.61
522,2023-10-16,21:24:11,3291,data,8,4.2
523,2023-10-17,13:28:27,9917,send,5,4.04
524,2023-10-02,08:32:14,9405,first,6,10.46
525,2023-09-30,20:02:18,2607,power,8,18.42
526,2023-10-03,11:40:45,3916,arm,8,13.58
527,2023-09-26,05:50:03,3045,fact,5,15.9
528,2023-09-21,06:53:49,8311,stay,2,4.77
529,2023-09-23,05:18:38,3978,school,8,13.82
530,2023-10-05,17:04:35,5789,other,3,13.76
531,2023-09-22,20:24:27,9082,it,8,3.31
532,2023-10-01,19:31:50,9074,fast,6,19.18
533,2023-09-29,17:27:17,6779,series,10,10.4
534,2023-09-22,08:33:47,1846,contain,3,1.28
535,2023-09-30,15:45:14,7983,attorney,8,8.7
536,2023-10-03,13:16:27,1363,town,2,5.4
537,2023-10-07,18:24:05,8275,hot,8,10.93
538,2023-10-09,14:59:20,7406,close,3,10.22
539,2023-09-29,09:43:22,3134,security,3,11.85
540,2023-10-06,19:44:14,9082,participant,7,19.91
541,2023-09-23,13:14:41,5221,dream,10,15.71
542,2023-10-18,06:16:51,9443,yes,4,15.62
543,2023-09-29,12:47:17,2168,option,3,4.55
544,2023-10-09,07:00:53,9988,as,9,13.69
545,2023-10-08,16:59:52,7980,air,7,1.36
546,2023-10-11,15:03:22,2891,per,7,11.91
547,2023-10-18,06:05:28,1299,color,10,8.64
548,2023-09-19,08:24:44,3157,senior,7,11.61
549,2023-10-15,14:08:13,1050,leave,6,18.41
550,2023-10-08,16:23:01,4800,authority,1,4.52
551,2023-10-03,18:43:27,8667,serious,2,16.34
552,2023-10-17,21:15:14,5597,hot,2,7.35
553,2023-09-25,07:40:10,3656,her,3,10.47
554,2023-09-29,13:17:47,1599,air,10,7.08
555,2023-10-09,20:54:47,1832,shoulder,1,6.54
556,2023-10-02,05:01:26,1215,least,1,14.76
557,2023-09-25,19:12:58,7821,service,1,3.58
558,2023-09-25,16:12:21,6840,guess,4,18.82
559,2023-09-19,21:56:50,4219,enough,6,18.71
560,2023-09-21,15:54:14,4679,guy,1,3.28
561,2023-10-13,13:14:44,3760,blood,3,1.87
562,2023-09-27,12:28:52,9530,morning,9,15.82
563,2023-10-11,08:32:46,2427,sit,2,13.7
564,2023-10-06,02:33:56,8900,whatever,7,19.32
565,2023-10-17,08:06:43,3248,their,2,15.66
566,2023-10-14,06:38:28,7292,respond,8,2.32
567,2023-10-07,07:21:42,5460,rule,3,9.01
568,2023-10-11,12:48:48,8737,health,9,13.98
569,2023-10-14,14:53:38,7108,customer,7,5.07
570,2023-10-01,00:04:10,8175,account,10,12.81
571,2023-09-29,02:32:46,7005,important,3,9.54
572,2023-10-17,10:58:23,3550,treat,9,16.81
573,2023-10-03,15:16:15,6254,century,9,3.47
574,2023-10-09,10:49:28,3087,although,9,13.57
575,2023-10-06,19:19:24,9363,in,5,18.67
576,2023-10-10,11:21:31,8556,east,5,7.41
577,2023-09-20,15:59:47,7517,focus,2,12.58
578,2023-09-24,10:01:39,9157,sometimes,4,19.98
579,2023-10-15,11:43:37,2530,account,5,16.7
580,2023-10-09,17:31:52,8524,successful,6,8.32
581,2023-10-04,01:01:18,2495,condition,2,17.2
582,2023-10-01,15:39:17,8250,ahead,10,12.76
583,2023-10-16,02:29:48,6704,range,9,8.68
584,2023-10-13,02:35:04,5270,us,10,6.23
585,2023-10-13,07:01:14,2702,seven,10,16.39
586,2023-09-23,01:24:58,7083,property,9,5.24
587,2023-10-09,08:12:33,6121,job,10,8.05
588,2023-09-19,09:57:32,3584,grow,4,14.64
589,2023-09-20,09:22:27,7871,mother,5,6.62
590,2023-10-17,22:28:37,2353,thought,6,8.29
591,2023-10-14,18:51:45,1560,must,1,17.96
592,2023-10-10,16:33:47,3598,civil,1,19.74
593,2023-10-17,06:59:04,3774,to,2,8.06
594,2023-10-10,11:43:02,1038,moment,4,17.0
595,2023-10-07,17:16:13,9739,red,6,0.99
596,2023-10-08,11:55:00,2568,weight,5,3.46
597,2023-09-23,11:40:56,2180,early,8,2.55
598,2023-09-23,19:23:16,6151,quickly,8,4.18
599,2023-10-16,23:15:28,6629,least,2,14.08
600,2023-10-18,03:38:58,1115,around,10,1.14
601,2023-10-02,03:28:34,4064,he,2,12.93
602,2023-09-28,20:19:03,3106,hear,1,10.94
603,2023-10-07,22:38:46,5274,seat,1,5.19
604,2023-10-17,18:34:25,2057,contain,7,14.26
605,2023-09-28,01:27:06,6227,service,3,18.2
606,2023-09-30,20:37:05,5058,always,9,7.22
607,2023-10-02,20:00:00,9405,whom,2,19.95
608,2023-10-18,23:23:45,8404,song,5,19.74
609,2023-10-10,09:25:04,8507,born,4,6.94
610,2023-10-07,08:09:01,8229,true,7,14.24
611,2023-10-17,03:39:51,1830,out,6,5.06
612,2023-09-23,20:09:12,9077,end,9,19.17
613,2023-10-05,03:39:35,7588,what,4,3.38
614,2023-10-08,21:24:47,4226,item,7,7.38
615,2023-09-21,18:55:58,7714,wall,8,12.53
616,2023-09-23,02:22:59,2913,claim,3,5.72
617,2023-10-14,05:13:13,2108,modern,8,10.31
618,2023-10-04,07:32:07,1314,event,4,16.09
619,2023-10-05,22:59:32,5275,serve,10,1.3
620,2023-09-21,12:58:28,2817,me,7,2.59
621,2023-09-24,05:53:43,5047,true,2,16.95
622,2023-10-11,12:30:03,7141,writer,1,15.66
623,2023-10-17,08:19:03,3002,room,2,6.59
624,2023-10-15,11:29:45,5384,green,8,14.67
625,2023-10-14,23:38:22,5393,group,10,7.85
626,2023-09-26,02:01:17,8759,important,2,0.74
627,2023-10-11,12:04:08,7413,action,5,6.39
628,2023-09-28,17:00:11,9812,forward,5,4.8
629,2023-10-07,21:13:37,4725,late,9,11.37
630,2023-10-18,02:16:19,4664,argue,1,8.27
631,2023-09-22,14:09:21,6280,feeling,9,16.26
632,2023-09-19,03:22:58,3543,down,9,9.44
633,2023-10-09,23:19:38,5692,again,7,14.85
634,2023-10-09,18:23:49,7148,center,1,7.1
635,2023-09-21,10:13:23,4073,gas,6,18.19
636,2023-09-28,20:30:02,1857,second,7,19.45
637,2023-10-15,01:56:58,3499,mother,10,0.52
638,2023-09-25,08:42:23,2264,picture,3,14.54
639,2023-10-14,22:10:04,4117,account,2,11.4
640,2023-09-22,19:31:18,7746,decision,10,13.26
641,2023-09-23,17:41:26,9753,leg,5,13.76
642,2023-10-12,03:13:05,3597,memory,5,19.17
643,2023-10-02,00:44:55,1992,mouth,6,14.87
644,2023-10-03,18:00:39,1364,second,5,3.23
645,2023-10-07,22:18:41,5051,fall,2,13.1
646,2023-09-30,05:43:42,5979,discussion,9,5.56
647,2023-10-06,00:42:21,9488,kind,8,18.85
648,2023-09-20,18:14:10,6777,husband,5,1.92
649,2023-10-01,18:38:25,6658,save,9,13.47
650,2023-09-28,20:27:05,1793,you,6,13.51
651,2023-09-24,17:01:13,4780,election,6,19.87
652,2023-09-19,14:30:34,5783,road,2,17.62
653,2023-09-30,07:49:11,8792,action,7,0.63
654,2023-09-25,21:36:36,1896,within,6,15.52
655,2023-09-30,04:28:04,4449,forget,5,14.51
656,2023-09-28,03:10:04,4137,discover,9,7.95
657,2023-10-12,05:04:22,8896,happen,9,15.67
658,2023-10-11,17:44:24,9083,night,9,6.83
659,2023-09-23,17:05:41,3400,painting,2,2.12
660,2023-10-05,09:16:51,8197,high,10,6.29
661,2023-10-17,02:46:06,2500,trouble,7,12.21
662,2023-09-26,04:56:48,6888,official,2,4.1
663,2023-09-22,10:46:43,9022,recognize,5,9.96
664,2023-10-16,15:06:50,9443,scene,7,15.09
665,2023-10-18,18:08:28,6910,bag,2,12.63
666,2023-09-25,15:09:36,1033,into,5,13.42
